DATETIME,MXCO,NANM,CALM,ROME,AATB,BKSN,JUNG,JUNG1,LMKS,IRK2,IRK3,DRBS,NEWK,KIEL2,YKTK,KERG,CALG,OULU,APTY,TXBY,FSMT,INVK,JBGO,NAIN,PWNK,THUL,MWSB,MWSN,SOPB,SOPO,DOMB,DOMC,TERA
2024-05-10 20:05:00,218.537,259.739,69.307,122.33,1293.18,118.441,155.09,336.054,422.268,,404.4,103.148,86.462,158.804,198.907,202.921,266.424,97.044,158.113,92.427,196.348,173.716,,191.8,195.134,111.458,25.16,221.038,122.412,255.884,4.615,16.152,106.353
2024-05-10 20:10:00,220.4,259.849,70.313,122.023,1292.42,117.198,151.798,336.777,426.04,,404.0,102.182,86.4,160.503,201.333,204.272,264.657,96.116,157.418,94.827,195.732,174.376,,191.734,193.998,110.722,24.598,220.57,120.296,254.5,4.479,15.83,106.303
2024-05-10 20:15:00,219.89,259.483,72.78,122.04,1288.38,116.308,155.155,336.138,423.467,,400.2,102.092,86.752,156.259,203.307,202.732,268.173,96.184,157.912,93.547,193.922,176.868,237.3,191.202,195.444,110.428,25.294,220.032,118.294,249.346,4.212,16.329,106.655
2024-05-10 20:20:00,219.167,263.144,71.777,121.667,1294.44,117.101,156.317,334.512,426.96,,405.2,100.235,87.656,161.207,199.68,203.058,269.426,97.843,156.942,93.307,194.096,176.424,241.1,192.238,198.974,110.564,25.686,221.638,118.104,248.93,4.263,16.56,105.067
2024-05-10 20:25:00,220.017,260.204,72.05,122.55,1297.22,118.169,156.562,335.851,427.317,,400.8,100.517,87.366,161.031,200.107,202.265,266.234,96.98,157.319,92.56,196.278,173.954,240.433,192.848,200.17,111.49,25.29,221.942,120.028,250.67,4.357,16.061,105.025
2024-05-10 20:30:00,219.233,260.508,71.99,121.597,1282.56,117.091,156.512,337.544,425.964,,402.8,103.255,85.656,158.509,200.24,200.807,270.306,97.581,155.439,95.147,195.55,174.192,239.6,192.332,198.08,111.182,25.602,218.89,119.212,251.314,3.974,15.648,105.016
2024-05-10 20:35:00,218.62,262.546,74.34,123.193,1288.4,116.211,155.77,337.249,425.909,,402.0,101.875,87.236,161.319,198.773,201.242,270.05,95.727,156.834,94.133,195.624,176.478,238.667,191.926,196.474,110.576,25.336,219.682,119.878,252.804,4.259,16.496,105.75
2024-05-10 20:40:00,220.703,259.135,69.59,122.037,1281.46,117.109,155.167,337.758,425.345,,404.8,101.592,86.9,161.385,198.773,199.614,267.01,95.919,154.862,93.147,195.08,173.06,238.675,190.92,194.72,110.044,25.6,221.384,119.128,251.518,4.229,16.402,106.09
2024-05-10 20:45:00,216.39,256.468,71.947,122.434,1297.14,117.211,156.274,336.637,425.464,,403.4,101.106,86.274,160.761,199.093,199.657,272.486,93.961,156.154,93.12,194.228,174.262,243.2,189.84,195.27,110.636,24.984,221.042,118.728,250.106,4.401,16.026,106.625
2024-05-10 20:50:00,216.82,257.011,72.287,120.64,1292.24,117.288,154.03,336.385,423.855,,403.6,100.317,85.73,158.594,197.627,202.239,272.073,94.261,156.223,92.8,196.206,172.462,240.167,192.44,197.264,110.984,25.308,218.894,116.852,247.37,4.318,15.717,106.294
2024-05-10 20:55:00,217.443,258.971,70.81,123.704,1290.1,117.456,153.269,336.188,423.123,,403.2,99.963,84.318,159.391,200.933,195.597,269.532,96.608,155.142,91.867,194.288,172.194,237.05,189.542,197.736,109.672,25.088,217.958,116.55,246.48,4.339,16.287,107.665
2024-05-10 21:00:00,215.463,256.943,69.363,123.507,1293.82,115.983,153.528,334.924,423.842,,404.0,100.929,83.84,159.088,200.88,201.138,267.516,95.18,155.747,91.813,193.642,172.886,236.425,190.55,197.004,110.952,25.196,218.494,116.662,245.466,4.427,15.777,104.953
2024-05-10 21:05:00,215.893,261.204,72.043,123.21,1299.2,116.606,154.784,334.392,422.622,,402.2,100.635,83.984,157.358,197.84,200.902,265.914,94.273,154.281,92.08,195.064,173.126,231.0,185.932,195.314,111.024,25.25,217.934,114.272,241.76,4.242,15.563,106.366
2024-05-10 21:10:00,216.61,258.353,70.73,120.397,1292.02,118.3,152.696,333.962,420.918,,405.2,101.667,82.092,160.401,197.493,199.187,265.15,93.902,153.817,92.4,194.45,173.908,229.367,188.148,191.464,110.028,25.32,218.848,113.744,242.316,4.203,15.456,104.242
2024-05-10 21:15:00,216.45,259.767,71.78,124.2,1300.98,116.117,152.953,336.694,421.266,,401.0,100.087,82.894,159.989,198.187,199.75,260.261,96.85,154.188,93.12,193.8,173.938,229.033,190.188,194.75,110.888,25.29,215.608,114.59,242.21,4.258,15.502,104.675
2024-05-10 21:20:00,218.88,259.156,70.743,121.067,1282.36,116.622,151.935,333.238,417.449,,398.8,102.06,83.584,158.531,198.667,197.55,259.67,94.931,152.409,93.227,193.128,174.604,234.267,188.324,193.542,110.022,24.82,217.348,115.432,243.04,4.164,15.358,103.181
2024-05-10 21:25:00,214.243,257.703,68.75,119.957,1281.26,116.432,151.301,328.355,413.138,,389.6,100.719,82.12,155.85,196.64,198.825,260.059,94.067,152.255,91.573,192.332,172.706,229.433,189.136,191.564,109.404,25.116,218.132,114.394,242.082,4.01,14.982,102.853
2024-05-10 21:30:00,213.897,256.291,69.883,119.84,1270.28,115.899,151.011,325.208,409.5,,389.8,99.96,82.076,158.016,196.347,196.023,261.404,93.32,150.213,90.587,192.2,174.044,225.3,186.302,192.482,108.628,24.072,214.322,114.57,243.008,3.997,14.782,102.503
2024-05-10 21:35:00,215.653,253.976,70.937,120.313,1277.48,114.63,150.023,325.496,404.446,,393.6,99.117,82.408,153.004,192.613,193.049,260.144,92.001,149.301,91.333,192.496,172.976,230.65,183.43,187.61,107.632,24.216,211.458,113.938,243.474,4.049,15.094,101.648
2024-05-10 21:40:00,214.407,254.092,67.24,118.65,1255.88,116.917,149.341,318.921,403.94,,385.8,96.962,82.052,151.004,190.053,193.277,258.613,91.895,151.177,91.28,188.77,171.43,226.867,183.66,190.554,106.92,24.388,211.27,114.632,240.66,4.039,15.117,101.482
2024-05-10 21:45:00,213.443,255.951,69.893,118.74,1263.06,114.9,149.542,324.839,407.949,,384.6,97.843,82.1,155.314,190.293,194.775,257.208,93.477,150.41,90.747,183.606,169.03,229.333,183.708,187.032,109.864,24.326,210.728,113.198,241.006,3.938,15.388,101.659
2024-05-10 21:50:00,213.99,254.316,70.313,120.053,1252.48,114.116,148.972,327.611,408.149,,381.2,98.159,82.524,149.84,190.933,192.453,256.058,93.871,150.241,90.373,183.57,166.48,229.375,182.106,186.076,108.712,24.19,211.592,113.764,241.336,3.935,15.503,102.368
2024-05-10 21:55:00,216.757,255.165,69.26,120.467,1270.14,113.568,150.459,321.486,409.96,,386.0,96.476,82.872,153.065,189.76,194.461,253.099,91.474,150.922,89.76,184.784,165.016,229.4,181.354,185.704,107.734,24.026,208.48,113.806,237.952,3.93,15.567,101.227
2024-05-10 22:00:00,215.953,255.576,71.57,119.36,1269.58,115.502,148.115,323.564,405.983,,388.2,98.172,83.414,154.554,189.813,195.378,253.391,93.361,149.083,89.867,184.472,166.3,232.0,180.954,186.692,106.206,24.074,210.174,114.324,241.096,3.833,15.033,98.022
2024-05-10 22:05:00,215.773,255.71,71.79,120.897,1274.02,114.988,149.867,320.968,401.214,,384.0,98.958,81.674,154.404,192.267,192.447,251.396,91.469,148.679,90.16,183.302,162.444,232.6,180.486,187.002,103.924,23.698,209.192,114.336,241.026,4.006,15.376,100.453
2024-05-10 22:10:00,212.793,252.209,68.917,120.747,1253.48,113.522,149.169,325.2,405.71,,382.2,97.381,81.232,154.478,190.08,190.183,253.215,90.198,146.841,88.933,180.756,162.95,,182.27,184.746,103.062,23.646,209.996,114.392,241.158,4.049,15.438,101.134
2024-05-10 22:15:00,214.01,251.846,70.24,118.65,1246.88,114.544,148.375,320.966,401.933,,381.2,97.671,82.002,152.132,189.653,190.985,253.272,91.174,150.119,89.573,182.972,160.648,224.5,180.998,184.256,104.276,24.28,207.94,113.258,240.762,4.079,15.1,98.796
2024-05-10 22:20:00,211.233,252.448,69.5,119.677,1241.38,111.376,148.127,320.432,397.11,,377.2,95.645,82.154,154.783,188.24,190.543,252.765,90.707,149.303,87.253,181.45,161.84,227.55,180.006,185.354,102.504,23.328,205.388,112.622,239.076,4.057,14.907,99.765
2024-05-10 22:25:00,212.287,247.459,67.58,117.397,1224.22,113.352,144.684,320.53,397.945,,377.0,95.533,81.466,148.611,187.867,187.532,250.881,91.142,148.354,87.493,180.588,163.674,223.5,179.832,182.122,103.326,23.372,206.084,112.562,237.582,3.991,14.879,97.998
2024-05-10 22:30:00,214.567,248.58,68.887,116.583,1220.26,110.87,147.959,317.881,397.094,,375.2,96.824,81.348,151.757,188.427,186.315,250.678,91.494,146.385,87.813,183.224,164.23,226.3,179.566,186.464,102.716,23.61,206.156,113.604,239.152,3.924,14.822,99.89
2024-05-10 22:35:00,212.863,243.125,67.053,117.14,1212.18,108.789,144.696,316.701,394.102,,369.0,94.882,80.914,150.813,186.907,187.469,249.5,91.271,144.629,89.467,181.556,163.258,228.767,179.336,182.48,103.158,23.328,203.22,113.5,239.146,4.179,14.501,99.098
2024-05-10 22:40:00,213.407,241.23,69.24,116.67,1194.86,109.231,144.024,315.086,389.55,,367.8,94.684,82.988,148.135,184.453,187.213,248.188,88.32,144.168,86.373,182.076,161.32,226.5,177.522,182.992,101.576,23.188,203.766,112.392,236.55,3.936,14.741,97.004
2024-05-10 22:45:00,213.58,243.926,68.037,116.193,1198.94,108.81,143.872,310.854,387.114,,365.4,95.562,81.468,146.244,183.333,184.392,247.813,89.668,142.731,86.827,180.052,161.508,225.5,177.482,178.006,101.288,23.124,201.316,112.464,238.852,3.765,15.038,97.594
2024-05-10 22:50:00,211.753,244.522,66.473,113.94,1190.36,109.295,143.049,308.898,384.364,,364.6,94.266,80.11,146.15,183.813,185.491,246.082,88.388,144.611,87.12,178.706,158.424,228.1,177.526,180.724,100.586,22.904,203.878,112.604,240.594,3.972,14.883,96.947
2024-05-10 22:55:00,211.63,240.461,72.757,114.8,1190.52,108.21,142.742,306.763,387.905,,362.0,93.426,80.796,144.63,183.547,185.838,246.709,87.87,143.799,85.947,179.854,160.372,229.8,176.46,180.082,100.554,23.018,201.51,113.312,240.642,3.773,14.958,98.431
