DATETIME,ATHN,MXCO,NANM,CALM,ROME,AATB,BKSN,JUNG,JUNG1,LMKS,IRK2,IRK3,DRBS,NEWK,KIEL2,YKTK,KERG,CALG,OULU,APTY,TXBY,FSMT,INVK,JBGO,NAIN,PWNK,THUL,MWSN,SOPB,SOPO,DOMB,TERA,DOMC
2024-03-24 09:05:00,54.776982499999896,223.323,261.966,69.29,122.457,1301.0,122.805,154.83,354.147,412.442,341.07,411.2,105.289,89.34,168.037,204.533,209.789,273.55,99.128,165.196,96.96,197.842,176.144,250.05,198.45,206.986,112.868,229.2,128.698,266.736,4.452,16.776,110.034
2024-03-24 09:10:00,54.84806999999992,222.147,261.497,71.853,122.903,1304.06,121.939,156.304,351.418,411.649,342.258,417.0,104.154,90.248,168.445,203.573,211.458,273.118,99.131,165.335,96.32,200.462,173.968,251.767,197.0,201.81,114.674,228.902,129.04,270.096,4.298,16.591,109.739
2024-03-24 09:15:00,54.65616333333329,222.193,261.7,70.537,122.977,1300.98,120.16,154.25,352.439,410.804,342.74,412.2,105.062,89.606,165.714,205.12,211.723,272.938,100.652,163.51,96.533,197.714,176.444,249.6,197.184,197.268,113.148,226.658,128.794,270.028,4.55,16.649,109.637
2024-03-24 09:20:00,54.689576666666525,224.087,260.295,71.057,125.347,1307.52,121.54,152.614,351.963,412.584,342.508,414.2,105.885,91.524,166.332,203.573,211.595,272.967,100.615,165.124,96.453,198.668,180.032,248.0,195.836,198.568,114.12,225.008,127.83,269.144,4.724,16.426,109.638
2024-03-24 09:25:00,54.831134999999904,223.083,264.112,71.887,121.807,1301.98,121.588,153.077,352.281,411.585,344.054,414.8,103.507,88.336,167.239,204.827,212.074,273.276,100.532,164.807,94.853,197.626,175.516,246.433,195.614,204.022,114.784,227.582,128.696,269.358,4.645,16.978,107.42
2024-03-24 09:30:00,54.7144887499999,221.183,259.265,69.273,123.02,1304.98,122.003,153.181,351.217,413.106,340.998,416.4,106.325,89.36,166.667,204.587,207.718,272.084,100.613,162.896,96.533,199.184,178.4,251.175,198.164,199.902,113.55,227.46,128.592,268.294,4.595,17.249,110.105
2024-03-24 09:35:00,54.71720374999992,222.667,261.243,71.193,124.24,1297.5,121.96,153.109,349.054,416.341,342.718,412.0,106.012,89.77,165.786,205.68,209.69,272.615,99.972,163.386,97.893,200.02,176.588,247.75,198.918,202.586,112.91,226.926,128.026,266.92,4.729,16.748,108.172
2024-03-24 09:40:00,54.80052916666655,220.037,259.948,74.26,124.287,1301.72,121.933,153.356,352.044,411.333,339.05,414.8,106.15,89.868,166.679,206.693,210.677,272.009,100.011,165.235,97.093,199.394,177.49,250.525,197.006,202.524,115.286,230.918,126.776,268.99,4.651,16.647,109.689
2024-03-24 09:45:00,54.80294874999988,222.617,260.716,71.5,123.947,1292.38,121.321,153.365,352.729,414.453,343.21,411.2,106.698,92.098,163.138,205.093,210.268,270.725,99.842,166.537,94.613,197.282,176.812,251.6,197.044,202.004,113.912,228.732,128.164,268.212,4.527,16.747,110.221
2024-03-24 09:50:00,54.77829083333326,221.58,261.944,73.727,122.577,1298.86,120.492,153.154,351.04,415.002,342.366,415.8,107.62,89.952,166.465,204.853,209.14,275.123,98.504,162.433,95.493,200.778,177.578,248.5,197.308,205.94,113.518,229.308,128.128,268.702,4.658,16.868,109.035
2024-03-24 09:55:00,54.81594083333321,224.203,261.736,68.58,124.147,1297.04,122.612,155.379,353.2,412.183,340.604,411.6,105.713,90.612,165.283,204.72,210.493,271.835,99.591,164.847,95.813,196.726,177.02,242.767,196.7,203.01,112.564,228.448,128.504,268.81,4.76,16.88,108.568
2024-03-24 10:00:00,54.684142499999915,220.173,261.701,72.317,122.333,1296.8,121.951,154.664,354.676,411.851,341.42,412.2,108.583,89.26,169.028,206.427,210.097,275.145,99.453,162.377,97.28,198.504,175.942,247.3,195.434,205.708,114.566,228.798,127.722,269.11,4.593,16.419,109.246
2024-03-24 10:05:00,54.75796041666658,224.18,262.071,70.667,122.457,1297.62,123.49,153.28,352.618,409.543,342.382,411.6,106.439,90.46,167.64,206.16,210.082,272.042,99.663,163.341,97.387,200.276,176.762,246.775,199.778,203.86,113.066,228.09,129.618,268.752,4.607,16.869,110.179
2024-03-24 10:10:00,54.721100833333246,222.423,263.724,70.817,124.417,1304.84,122.721,153.392,354.258,411.864,343.02,410.4,104.567,90.032,169.493,201.547,208.438,273.412,99.864,163.575,96.027,198.202,178.376,244.667,198.99,200.808,113.728,229.528,128.682,270.52,4.538,17.009,108.635
2024-03-24 10:15:00,54.58415624999988,220.38,260.736,69.99,122.03,1295.7,120.86,153.894,350.561,410.598,341.712,412.0,107.142,90.158,167.931,203.84,210.3,272.109,100.0,165.616,96.8,199.796,175.93,251.95,198.204,198.484,113.146,227.29,129.06,267.202,4.622,16.336,109.579
2024-03-24 10:20:00,54.74424416666657,222.716,263.209,69.777,122.643,1310.02,120.857,153.588,350.042,411.394,338.83,413.0,105.371,90.702,168.297,205.52,207.081,272.425,101.085,164.501,95.707,197.974,176.32,244.4,200.044,200.05,113.096,230.47,128.42,268.658,4.731,17.353,108.552
2024-03-24 10:25:00,54.723583749999925,221.267,264.987,71.937,123.267,1294.78,121.497,152.917,353.264,409.581,339.658,411.2,107.813,89.61,169.12,205.707,209.674,270.587,99.87,162.59,96.08,198.544,177.962,247.779615833333,197.67,198.806,115.338,229.232,128.408,268.686,4.74,17.07,109.008
2024-03-24 10:30:00,54.7644391666666,224.107,262.788,70.99,122.807,1310.3,123.825,154.148,352.921,412.445,342.316,408.8,107.632,89.956,169.262,205.307,209.349,272.602,97.896,163.817,96.293,198.612,177.52,247.633,197.856,202.51,113.784,227.706,128.48,269.094,4.616,17.018,110.077
2024-03-24 10:35:00,54.73123541666654,220.18,261.092,73.117,122.443,1301.5,124.42,154.235,350.186,414.278,341.278,414.4,105.325,89.906,168.257,204.16,208.654,272.549,99.847,164.656,95.973,199.096,176.834,250.45,197.71,199.89,114.012,228.748,128.142,269.842,4.531,16.842,108.346
2024-03-24 10:40:00,54.813706249999925,223.14,259.921,70.79,122.94,1308.7,123.441,154.696,353.715,412.241,341.438,411.6,101.979,90.196,169.908,205.36,209.06,272.788,100.943,163.77,96.427,199.73,177.262,251.7,196.836,204.098,112.754,230.79,129.146,268.416,4.545,16.465,108.648
2024-03-24 10:45:00,54.75382083333327,222.837,260.184,73.157,122.52,1291.1,120.69,152.397,349.183,415.563,342.858,415.0,104.606,90.072,168.764,205.333,210.687,271.53,101.923,163.925,96.08,199.05,175.826,251.3,197.788,201.578,114.104,231.648,129.086,266.982,4.691,16.9,109.297
2024-03-24 10:50:00,54.80150458333323,224.667,262.883,72.0,123.237,1298.0,124.001,152.987,354.098,412.978,341.884,410.4,106.836,90.186,168.987,201.893,210.262,271.525,99.786,165.415,97.547,197.08,178.466,244.7,199.848,203.548,114.044,227.26,128.306,267.612,4.52,17.141,110.059
2024-03-24 10:55:00,54.7745170833332,223.154,262.34,72.927,124.263,1301.86,121.018,154.05,350.595,408.657,339.458,413.0,107.691,90.588,168.178,204.56,210.254,272.845,102.081,165.153,94.933,198.344,178.47,248.667,198.35,200.994,113.538,228.868,128.626,267.992,4.683,16.739,107.535
2024-03-24 11:00:00,54.84758749999991,221.833,259.925,71.47,123.4,1309.36,120.49,153.233,352.006,412.977,341.152,415.2,105.07,89.934,165.814,205.813,209.554,272.058,99.645,165.252,97.333,197.994,178.154,248.68,197.124,205.864,112.292,229.458,126.918,264.224,4.492,16.885,109.036
2024-03-24 11:05:00,54.75635291666657,223.947,260.586,71.18,123.19,1307.3,121.397,154.039,354.163,413.399,339.874,412.4,105.512,89.65,171.331,203.6,210.287,271.814,100.41,164.226,98.64,197.712,176.312,248.25,196.918,203.89,113.72,229.296,127.628,266.694,4.546,17.258,109.121
2024-03-24 11:10:00,54.79298999999988,224.03,260.397,71.837,123.176,1305.66,121.942,155.64,353.127,409.863,338.368,411.6,106.092,90.562,166.935,206.587,210.055,271.478,99.104,165.127,95.493,198.746,177.43,246.8,199.276,203.546,113.954,228.346,127.222,267.55,4.485,16.647,109.616
2024-03-24 11:15:00,54.80722208333323,223.377,261.936,72.543,122.763,1300.26,122.69,154.543,351.873,410.015,339.868,409.2,107.152,91.348,163.737,204.507,210.042,271.405,101.125,165.317,96.747,198.328,178.868,246.267,198.04,200.864,113.244,229.348,128.03,267.876,4.465,17.209,110.531
2024-03-24 11:20:00,54.71651874999988,220.603,260.96,72.367,123.817,1293.06,121.731,154.287,352.288,411.011,340.34,414.2,107.479,89.834,166.421,205.093,206.593,274.655,101.27,164.442,95.253,199.824,178.248,247.367,198.094,203.17,114.086,228.492,127.29,269.446,4.536,17.071,110.346
2024-03-24 11:25:00,54.84590833333323,224.657,260.546,73.033,123.987,1302.62,121.757,153.035,355.162,412.725,340.202,412.2,106.774,90.526,165.657,207.36,209.787,271.262,100.56,165.189,96.64,198.978,178.314,253.5,196.842,203.876,113.848,228.008,127.582,268.512,4.73,16.985,108.555
2024-03-24 11:30:00,54.767017499999945,220.87,260.698,70.787,123.583,1305.86,121.617,153.477,351.06,410.345,339.888,409.6,104.183,88.128,170.658,206.96,206.769,274.548,101.439,163.558,96.72,198.024,176.704,252.375,198.372,202.638,113.568,226.952,128.366,267.722,4.58,16.92,108.186
2024-03-24 11:35:00,54.69477624999987,223.496,260.444,69.997,122.727,1301.04,121.977,153.333,352.215,407.577,340.552,412.8,105.08,90.008,167.533,202.907,208.067,270.106,99.541,165.547,96.24,196.894,179.604,250.267,198.6,204.686,114.586,228.36,128.582,266.174,4.781,17.138,109.336
2024-03-24 11:40:00,54.41525374999988,220.673,263.779,72.483,122.187,1303.44,121.043,154.334,351.66,411.891,340.346,413.8,107.4,90.136,168.917,203.547,206.256,273.825,100.214,163.395,95.6,200.798,178.722,247.34,199.472,202.454,113.954,226.95,126.282,266.306,4.376,16.156,110.266
2024-03-24 11:45:00,54.91575958333326,224.913,262.516,71.467,122.333,1291.96,120.887,153.575,354.063,410.949,340.304,407.2,103.291,90.174,170.857,205.04,209.591,273.607,100.023,165.873,96.8,198.66,176.492,245.7,194.848,204.896,114.294,226.434,126.878,262.348,4.673,17.112,109.009
2024-03-24 11:50:00,54.74739208333322,220.443,258.555,69.81,122.58,1298.62,121.644,154.419,355.217,413.442,343.45,406.8,105.979,90.722,168.81,204.053,207.264,273.084,99.611,163.636,95.707,198.748,176.828,243.4,199.216,201.05,113.146,227.952,125.134,267.146,4.592,17.094,108.246
2024-03-24 11:55:00,54.7142462499999,224.647,263.171,70.883,122.747,1301.96,121.831,153.501,352.467,409.646,339.236,409.4,106.694,90.23,167.525,203.973,211.255,272.701,100.173,163.948,95.547,197.172,176.166,250.9,199.3,203.218,115.61,226.802,125.248,266.122,4.721,16.961,109.172
2024-03-24 12:00:00,54.74512833333326,222.673,259.417,71.873,120.66,1305.04,122.012,152.669,355.659,412.869,340.12,406.0,104.765,89.392,170.252,203.813,206.559,273.173,99.988,163.048,96.853,197.852,177.782,250.1,195.734,203.374,115.394,225.764,126.47,263.95,4.53,16.766,110.799
2024-03-24 12:05:00,54.718273749999916,224.413,261.621,71.603,123.264,1295.6,122.753,153.595,348.62,411.325,341.526,414.8,107.172,90.09,170.795,202.987,210.165,275.466,100.022,163.221,96.133,200.844,177.55,248.25,196.958,205.294,114.168,227.718,126.066,267.436,4.36,16.853,109.253
2024-03-24 12:10:00,54.83129083333322,222.37,260.38,69.38,120.873,1300.74,120.809,153.76,354.353,411.417,341.87,411.0,106.054,90.524,169.648,205.28,208.271,273.282,101.194,164.749,96.0,199.89,177.766,249.067,197.416,203.696,114.138,228.17,127.346,265.362,4.751,16.944,108.533
2024-03-24 12:15:00,54.565931666666614,223.16,260.675,73.623,123.756,1297.36,119.563,153.377,349.279,413.572,341.31,412.8,105.887,90.338,169.204,203.573,208.722,273.136,99.297,163.748,95.867,201.646,176.76,252.7,197.796,201.178,113.622,226.67,127.768,268.92,4.71,16.864,108.821
2024-03-24 12:20:00,54.74879374999985,224.14,260.482,72.76,122.06,1295.56,122.307,152.118,351.775,412.736,341.72,413.8,106.068,91.724,166.498,204.053,209.773,273.854,99.909,165.51,95.813,199.21,178.954,247.75,199.428,205.506,114.728,227.65,127.138,264.27,4.57,16.715,109.317
2024-03-24 12:25:00,54.787466249999895,222.863,261.114,72.52,122.45,1303.66,122.182,153.612,355.47,412.831,344.57,410.4,106.885,91.294,170.094,204.213,209.858,271.09,99.038,164.585,96.32,197.896,179.09,252.4,198.962,201.272,113.956,228.044,128.16,266.644,4.788,17.233,110.117
2024-03-24 12:30:00,54.536676249999935,221.867,260.263,70.593,123.27,1305.56,119.616,153.433,353.948,411.99,338.97,411.4,105.57,90.7,167.762,206.613,208.848,274.376,97.961,162.113,96.32,200.258,178.682,246.233,200.39,202.858,114.346,225.276,128.64,266.992,4.723,17.105,108.302
2024-03-24 12:35:00,54.69224458333325,223.03,260.534,71.58,122.627,1292.68,120.747,153.96,352.272,415.485,343.082,411.8,104.929,89.39,171.4,203.92,207.87,271.374,100.468,164.101,95.28,199.53,175.614,249.4,203.414,200.722,114.986,227.274,128.016,267.82,4.4,17.069,109.87
2024-03-24 12:40:00,54.79102249999983,220.16,261.359,72.973,122.38,1303.3,122.021,151.61,355.801,411.839,342.912,411.2,106.389,90.606,166.696,204.0,209.364,272.578,102.298,166.251,96.533,197.84,177.854,248.5,197.616,203.95,114.766,228.006,127.888,266.77,4.546,16.548,109.931
2024-03-24 12:45:00,54.90435458333323,222.417,260.167,71.51,121.41,1289.28,121.888,153.327,346.463,411.978,339.896,409.0,103.504,91.32,167.093,204.0,207.233,274.694,99.398,164.768,96.427,200.05,177.988,250.6,202.278,203.99,114.652,226.68,127.904,268.83,4.702,16.745,108.615
2024-03-24 12:50:00,54.68617833333321,224.72,259.81,70.103,122.203,1286.82,121.522,154.601,350.144,413.461,341.636,409.8,106.223,90.502,168.338,204.16,207.325,274.178,101.203,162.513,95.467,201.308,178.192,248.025,200.11,200.474,115.508,225.746,127.466,264.228,4.616,17.013,108.243
2024-03-24 12:55:00,54.743769583333226,223.107,260.206,69.877,123.55,1292.58,121.216,152.407,350.347,409.794,339.14,413.4,105.679,91.658,168.624,204.293,208.937,275.823,100.307,164.443,97.093,199.532,177.476,246.3,198.508,204.114,114.62,226.448,127.162,265.022,4.6,16.686,108.549
2024-03-24 13:00:00,54.79430083333324,222.573,260.503,71.75,123.823,1300.56,120.797,152.119,350.157,410.308,337.208,413.8,105.544,90.81,168.336,204.773,207.503,272.615,100.35,164.499,96.4,201.976,177.832,243.033,197.71,202.896,113.262,226.208,128.32,266.502,4.354,16.668,109.314
2024-03-24 13:05:00,54.80001791666654,223.497,259.682,71.433,122.96,1291.8,123.187,153.603,351.019,411.652,340.176,413.0,105.96,90.928,168.153,204.187,206.99,275.059,98.991,165.52,97.733,199.714,178.81,245.7,197.526,203.69,114.664,226.826,127.424,264.422,4.701,17.052,108.966
2024-03-24 13:10:00,54.81462374999989,220.037,260.281,70.323,122.847,1298.06,120.516,153.191,350.573,409.109,340.24,411.4,108.1,91.29,169.034,204.56,207.599,273.551,100.547,166.207,95.733,199.712,176.07,247.3,198.356,204.542,114.03,226.74,127.536,266.352,4.74,16.726,109.317
2024-03-24 13:15:00,54.6756620833332,221.767,260.035,70.47,120.477,1304.08,122.44,151.995,350.653,409.894,340.242,410.6,105.46,89.926,167.569,203.173,206.935,273.638,99.404,163.058,95.947,200.764,177.606,244.6,199.774,203.532,113.862,227.596,128.59,266.954,4.62,16.474,108.617
2024-03-24 13:20:00,54.634094999999924,222.593,260.281,70.91,122.003,1280.48,119.824,151.929,346.332,408.137,341.596,413.4,105.254,89.988,167.719,203.28,208.018,274.122,100.231,164.386,96.88,198.102,177.372,244.5,196.418,202.338,114.518,225.078,126.844,266.18,4.684,16.997,107.667
2024-03-24 13:25:00,54.81895624999993,221.78,259.313,70.893,122.303,1306.7,121.947,151.199,346.912,410.081,338.912,409.8,107.613,90.67,168.424,205.013,208.227,273.244,99.018,162.586,96.053,197.05,176.7,249.1,196.882,203.798,114.052,227.388,127.46,267.03,4.606,16.571,108.22
